item_id,coverage_id,areaperil_id,vulnerability_id,group_id
1302,1302,676,47,1
1303,1303,676,48,1
1304,1304,676,49,1
1305,1305,281,50,1
1306,1306,676,51,1
1307,1307,676,52,1
1308,1308,1194,6,1
1309,1309,222,7,1
1310,1310,222,8,1
1311,1311,1194,10,1
1312,1312,1194,11,1
1313,1313,1194,20,1
1314,1314,222,21,1
1315,1315,594,22,1
1316,1316,1194,23,1
1317,1317,222,24,1
1318,1318,594,25,1
1319,1319,594,26,1
1320,1320,222,27,1
1321,1321,594,31,1
1322,1322,1194,32,1
1323,1323,222,33,1
1324,1324,594,34,1
1325,1325,1194,35,1
1326,1326,1194,36,1
1327,1327,594,44,1
1328,1328,1194,45,1
1329,1329,1194,46,1
1330,1330,1194,47,1
1331,1331,1194,48,1
1332,1332,1194,49,1
1333,1333,222,50,1
1334,1334,1194,51,1
1335,1335,1194,52,1
1336,1336,997,6,1
1337,1337,250,7,1
1338,1338,997,10,1
1339,1339,997,11,1
1340,1340,997,20,1
1341,1341,250,21,1
1342,1342,258,22,1
1343,1343,997,23,1
1344,1344,250,24,1
1345,1345,258,25,1
1346,1346,258,26,1
1347,1347,250,27,1
1348,1348,258,31,1
1349,1349,997,32,1
1350,1350,250,33,1
1351,1351,258,34,1
1352,1352,997,35,1
1353,1353,997,36,1
1354,1354,258,44,1
1355,1355,997,45,1
1356,1356,997,46,1
1357,1357,997,47,1
1358,1358,997,48,1
1359,1359,997,49,1
1360,1360,250,50,1
1361,1361,997,51,1
1362,1362,467,6,1
1363,1363,489,7,1
1364,1364,467,10,1
1365,1365,467,11,1
1366,1366,467,20,1
1367,1367,489,21,1
1368,1368,450,22,1
1369,1369,467,23,1
1370,1370,489,24,1
1371,1371,450,25,1
1372,1372,450,26,1
1373,1373,489,27,1
1374,1374,450,31,1
1375,1375,467,32,1
1376,1376,489,33,1
1377,1377,450,34,1
1378,1378,467,35,1
1379,1379,467,36,1
1380,1380,450,44,1
1381,1381,467,45,1
1382,1382,467,46,1
1383,1383,467,47,1
1384,1384,467,48,1
1385,1385,467,49,1
1386,1386,489,50,1
1387,1387,467,51,1
1388,1388,464,6,1
1389,1389,495,7,1
1390,1390,464,10,1
1391,1391,464,11,1
1392,1392,464,20,1
1393,1393,495,21,1
1394,1394,1195,22,1
1395,1395,464,23,1
1396,1396,495,24,1
1397,1397,1195,25,1
1398,1398,1195,26,1
1399,1399,495,27,1
1400,1400,1195,31,1
1401,1401,464,32,1
1402,1402,495,33,1
1403,1403,1195,34,1
1404,1404,464,35,1
1405,1405,464,36,1
1406,1406,1195,44,1
1407,1407,464,45,1
1408,1408,464,46,1
1409,1409,464,47,1
1410,1410,464,48,1
1411,1411,464,49,1
1412,1412,495,50,1
1413,1413,464,51,1
1414,1414,150,6,1
1415,1415,1102,7,1
1416,1416,1102,8,1
1417,1417,10,9,1
1418,1418,150,10,1
1419,1419,150,11,1
1420,1420,1102,12,1
1421,1421,1102,13,1
1422,1422,1102,14,1
1423,1423,150,20,1
1424,1424,1102,21,1
1425,1425,148,22,1
1426,1426,150,23,1
1427,1427,1102,24,1
1428,1428,148,25,1
1429,1429,148,26,1
1430,1430,1102,27,1
1431,1431,148,31,1
1432,1432,150,32,1
1433,1433,1102,33,1
1434,1434,148,34,1
1435,1435,150,35,1
1436,1436,150,36,1
1437,1437,148,44,1
1438,1438,150,45,1
1439,1439,150,46,1
1440,1440,150,47,1
1441,1441,150,48,1
1442,1442,150,49,1
1443,1443,1102,50,1
1444,1444,150,51,1
1445,1445,150,52,1
1446,1446,237,6,1
1447,1447,1017,7,1
1448,1448,237,10,1
1449,1449,237,11,1
1450,1450,237,20,1
1451,1451,1017,21,1
1452,1452,721,22,1
1453,1453,237,23,1
1454,1454,1017,24,1
1455,1455,721,25,1
1456,1456,721,26,1
1457,1457,1017,27,1
1458,1458,721,31,1
1459,1459,237,32,1
1460,1460,1017,33,1
1461,1461,721,34,1
1462,1462,237,35,1
1463,1463,237,36,1
1464,1464,721,44,1
1465,1465,237,45,1
1466,1466,237,46,1
1467,1467,237,47,1
1468,1468,237,48,1
1469,1469,237,49,1
1470,1470,1017,50,1
1471,1471,237,51,1
1472,1472,717,6,1
1473,1473,552,7,1
1474,1474,552,8,1
1475,1475,520,9,1
1476,1476,717,10,1
1477,1477,717,11,1
1478,1478,552,12,1
1479,1479,717,20,1
1480,1480,552,21,1
1481,1481,577,22,1
1482,1482,717,23,1
1483,1483,552,24,1
1484,1484,577,25,1
1485,1485,577,26,1
1486,1486,552,27,1
1487,1487,577,31,1
1488,1488,717,32,1
1489,1489,552,33,1
1490,1490,577,34,1
1491,1491,717,35,1
1492,1492,717,36,1
1493,1493,577,44,1
1494,1494,717,45,1
1495,1495,717,46,1
1496,1496,717,47,1
1497,1497,717,48,1
1498,1498,717,49,1
1499,1499,552,50,1
1500,1500,717,51,1
1501,1501,717,52,1
1502,1502,487,6,1
1503,1503,781,7,1
1504,1504,487,10,1
1505,1505,487,11,1
1506,1506,487,20,1
1507,1507,781,21,1
1508,1508,1082,22,1
1509,1509,487,23,1
1510,1510,781,24,1
1511,1511,1082,25,1
1512,1512,1082,26,1
1513,1513,781,27,1
1514,1514,1082,31,1
1515,1515,487,32,1
1516,1516,781,33,1
1517,1517,1082,34,1
1518,1518,487,35,1
1519,1519,487,36,1
1520,1520,1082,44,1
1521,1521,487,45,1
1522,1522,487,46,1
1523,1523,487,47,1
1524,1524,487,48,1
1525,1525,487,49,1
1526,1526,781,50,1
1527,1527,487,51,1
1528,1528,533,6,1
1529,1529,734,7,1
1530,1530,533,10,1
1531,1531,533,11,1
1532,1532,533,20,1
1533,1533,734,21,1
1534,1534,534,22,1
1535,1535,533,23,1
1536,1536,534,25,1
1537,1537,534,26,1
1538,1538,534,31,1
1539,1539,533,32,1
1540,1540,734,33,1
1541,1541,534,34,1
1542,1542,533,35,1
1543,1543,534,44,1
1544,1544,533,45,1
1545,1545,533,46,1
1546,1546,533,47,1
1547,1547,533,48,1
1548,1548,533,49,1
1549,1549,734,50,1
1550,1550,533,51,1
1551,1551,918,6,1
1552,1552,26,7,1
1553,1553,26,8,1
1554,1554,498,9,1
1555,1555,918,10,1
1556,1556,918,11,1
1557,1557,26,12,1
1558,1558,26,13,1
1559,1559,918,20,1
1560,1560,26,21,1
1561,1561,282,22,1
1562,1562,918,23,1
1563,1563,26,24,1
1564,1564,282,25,1
1565,1565,282,26,1
1566,1566,26,27,1
1567,1567,282,31,1
1568,1568,918,32,1
1569,1569,26,33,1
1570,1570,282,34,1
1571,1571,918,35,1
1572,1572,918,36,1
1573,1573,282,44,1
1574,1574,918,45,1
1575,1575,918,46,1
1576,1576,918,47,1
1577,1577,918,48,1
1578,1578,918,49,1
1579,1579,26,50,1
1580,1580,918,51,1
1581,1581,918,52,1
1582,1582,809,6,1
1583,1583,149,7,1
1584,1584,809,10,1
1585,1585,809,11,1
1586,1586,809,20,1
1587,1587,149,21,1
1588,1588,667,22,1
1589,1589,809,23,1
1590,1590,149,24,1
1591,1591,667,25,1
1592,1592,667,26,1
1593,1593,149,27,1
1594,1594,667,31,1
1595,1595,809,32,1
1596,1596,149,33,1
1597,1597,667,34,1
1598,1598,809,35,1
1599,1599,809,36,1
1600,1600,667,44,1
1601,1601,809,45,1
1602,1602,809,46,1
1603,1603,809,47,1
1604,1604,809,48,1
1605,1605,809,49,1
1606,1606,149,50,1
1607,1607,809,51,1
1608,1608,346,6,1
1609,1609,608,7,1
1610,1610,608,8,1
1611,1611,528,9,1
1612,1612,346,10,1
1613,1613,346,11,1
1614,1614,608,12,1
1615,1615,346,20,1
1616,1616,608,21,1
1617,1617,344,22,1
1618,1618,346,23,1
1619,1619,608,24,1
1620,1620,344,25,1
1621,1621,344,26,1
1622,1622,608,27,1
1623,1623,344,31,1
1624,1624,346,32,1
1625,1625,608,33,1
1626,1626,344,34,1
1627,1627,346,35,1
1628,1628,346,36,1
1629,1629,344,44,1
1630,1630,346,45,1
1631,1631,346,46,1
1632,1632,346,47,1
1633,1633,346,48,1
1634,1634,346,49,1
1635,1635,608,50,1
1636,1636,346,51,1
1637,1637,346,52,1
1638,1638,924,6,1
1639,1639,737,7,1
1640,1640,924,10,1
1641,1641,924,11,1
1642,1642,924,20,1
1643,1643,737,21,1
1644,1644,923,22,1
1645,1645,924,23,1
1646,1646,737,24,1
1647,1647,923,25,1
1648,1648,923,26,1
1649,1649,737,27,1
1650,1650,923,31,1
1651,1651,924,32,1
1652,1652,737,33,1
1653,1653,923,34,1
1654,1654,924,35,1
1655,1655,924,36,1
1656,1656,923,44,1
1657,1657,924,45,1
1658,1658,924,46,1
1659,1659,924,47,1
1660,1660,924,48,1
1661,1661,924,49,1
1662,1662,737,50,1
1663,1663,924,51,1
1664,1664,850,6,1
1665,1665,112,7,1
1666,1666,112,8,1
1667,1667,420,9,1
1668,1668,850,10,1
1669,1669,850,11,1
1670,1670,112,12,1
1671,1671,112,13,1
1672,1672,112,14,1
1673,1673,850,20,1
1674,1674,112,21,1
1675,1675,360,22,1
1676,1676,850,23,1
1677,1677,112,24,1
1678,1678,360,25,1
1679,1679,360,26,1
1680,1680,112,27,1
1681,1681,360,31,1
1682,1682,850,32,1
1683,1683,112,33,1
1684,1684,360,34,1
1685,1685,850,35,1
1686,1686,850,36,1
1687,1687,360,44,1
1688,1688,850,45,1
1689,1689,850,46,1
1690,1690,850,47,1
1691,1691,850,48,1
1692,1692,850,49,1
1693,1693,112,50,1
1694,1694,850,51,1
1695,1695,850,52,1
1696,1696,1052,6,1
1697,1697,203,7,1
1698,1698,1052,10,1
1699,1699,1052,11,1
1700,1700,1052,20,1
1701,1701,203,21,1
1702,1702,1173,22,1
1703,1703,1052,23,1
1704,1704,203,24,1
1705,1705,1173,25,1
1706,1706,1173,26,1
1707,1707,203,27,1
1708,1708,1173,31,1
1709,1709,1052,32,1
1710,1710,203,33,1
1711,1711,1173,34,1
1712,1712,1052,35,1
1713,1713,1052,36,1
1714,1714,1173,44,1
1715,1715,1052,45,1
1716,1716,1052,46,1
1717,1717,1052,47,1
1718,1718,1052,48,1
1719,1719,1052,49,1
1720,1720,203,50,1
1721,1721,1052,51,1
1722,1722,422,6,1
1723,1723,855,7,1
1724,1724,855,8,1
1725,1725,864,9,1
1726,1726,422,10,1
1727,1727,422,11,1
1728,1728,855,12,1
1729,1729,422,20,1
1730,1730,855,21,1
1731,1731,886,22,1
1732,1732,422,23,1
1733,1733,855,24,1
1734,1734,886,25,1
1735,1735,886,26,1
1736,1736,855,27,1
1737,1737,886,31,1
1738,1738,422,32,1
1739,1739,855,33,1
1740,1740,886,34,1
1741,1741,422,35,1
1742,1742,422,36,1
1743,1743,886,44,1
1744,1744,422,45,1
1745,1745,422,46,1
1746,1746,422,47,1
1747,1747,422,48,1
1748,1748,422,49,1
1749,1749,855,50,1
1750,1750,422,51,1
1751,1751,229,6,1
1752,1752,576,7,1
1753,1753,229,10,1
1754,1754,229,11,1
1755,1755,229,20,1
1756,1756,576,21,1
1757,1757,384,22,1
1758,1758,229,23,1
1759,1759,576,24,1
1760,1760,384,25,1
1761,1761,384,26,1
1762,1762,384,31,1
1763,1763,229,32,1
1764,1764,576,33,1
1765,1765,384,34,1
1766,1766,229,35,1
1767,1767,229,36,1
1768,1768,384,44,1
1769,1769,229,45,1
1770,1770,229,46,1
1771,1771,229,47,1
1772,1772,229,48,1
1773,1773,229,49,1
1774,1774,576,50,1
1775,1775,229,51,1
1776,1776,248,6,1
1777,1777,1000,7,1
1778,1778,1000,8,1
1779,1779,742,9,1
1780,1780,248,10,1
1781,1781,248,11,1
1782,1782,1000,12,1
1783,1783,248,20,1
1784,1784,1000,21,1
1785,1785,1008,22,1
1786,1786,248,23,1
1787,1787,1000,24,1
1788,1788,1008,25,1
1789,1789,1008,26,1
1790,1790,1000,27,1
1791,1791,1008,31,1
1792,1792,248,32,1
1793,1793,1000,33,1
1794,1794,1008,34,1
1795,1795,248,35,1
1796,1796,248,36,1
1797,1797,1008,44,1
1798,1798,248,45,1
1799,1799,248,46,1
1800,1800,248,47,1
1801,1801,248,48,1
1802,1802,248,49,1
1803,1803,1000,50,1
1804,1804,248,51,1
1805,1805,248,52,1
1806,1806,277,6,1
1807,1807,146,7,1
1808,1808,277,10,1
1809,1809,277,11,1
1810,1810,277,20,1
1811,1811,146,21,1
1812,1812,1041,22,1
1813,1813,277,23,1
1814,1814,146,24,1
1815,1815,1041,25,1
1816,1816,1041,26,1
1817,1817,146,27,1
1818,1818,1041,31,1
1819,1819,277,32,1
1820,1820,146,33,1
1821,1821,1041,34,1
1822,1822,277,35,1
1823,1823,277,36,1
1824,1824,1041,44,1
1825,1825,277,45,1
1826,1826,277,46,1
1827,1827,277,47,1
1828,1828,277,48,1
1829,1829,277,49,1
1830,1830,146,50,1
1831,1831,277,51,1
1832,1832,277,52,1
1833,1833,839,6,1
1834,1834,435,7,1
1835,1835,839,10,1
1836,1836,839,11,1
1837,1837,839,20,1
1838,1838,435,21,1
1839,1839,190,22,1
1840,1840,839,23,1
1841,1841,435,24,1
1842,1842,190,25,1
1843,1843,190,26,1
1844,1844,435,27,1
1845,1845,190,31,1
1846,1846,839,32,1
1847,1847,435,33,1
1848,1848,190,34,1
1849,1849,839,35,1
1850,1850,839,36,1
1851,1851,190,44,1
1852,1852,839,45,1
1853,1853,839,46,1
1854,1854,839,48,1
1855,1855,839,49,1
1856,1856,435,50,1
1857,1857,839,51,1
1858,1858,1016,6,1
1859,1859,238,7,1
1860,1860,238,8,1
1861,1861,900,9,1
1862,1862,1016,10,1
1863,1863,1016,11,1
1864,1864,238,12,1
1865,1865,238,13,1
1866,1866,238,14,1
1867,1867,1016,20,1
1868,1868,238,21,1
1869,1869,894,22,1
1870,1870,1016,23,1
1871,1871,238,24,1
1872,1872,894,25,1
1873,1873,894,26,1
1874,1874,238,27,1
1875,1875,894,31,1
1876,1876,1016,32,1
1877,1877,238,33,1
1878,1878,894,34,1
1879,1879,1016,35,1
1880,1880,1016,36,1
1881,1881,894,44,1
1882,1882,1016,45,1
1883,1883,1016,46,1
1884,1884,1016,47,1
1885,1885,1016,48,1
1886,1886,1016,49,1
1887,1887,238,50,1
1888,1888,1016,51,1
1889,1889,1016,52,1
1890,1890,20,6,1
1891,1891,1213,7,1
1892,1892,20,10,1
1893,1893,20,11,1
1894,1894,20,20,1
1895,1895,1213,21,1
1896,1896,129,22,1
1897,1897,20,23,1
1898,1898,1213,24,1
1899,1899,129,25,1
1900,1900,129,26,1
1901,1901,1213,27,1
1902,1902,129,31,1
1903,1903,20,32,1
1904,1904,1213,33,1
1905,1905,129,34,1
1906,1906,20,35,1
1907,1907,20,36,1
1908,1908,129,44,1
1909,1909,20,45,1
1910,1910,20,46,1
1911,1911,20,47,1
1912,1912,20,48,1
1913,1913,20,49,1
1914,1914,1213,50,1
1915,1915,20,51,1
1916,1916,20,52,1
1917,1917,502,6,1
1918,1918,343,7,1
1919,1919,502,10,1
1920,1920,502,11,1
1921,1921,502,20,1
1922,1922,343,21,1
1923,1923,143,22,1
1924,1924,502,23,1
1925,1925,343,24,1
1926,1926,143,25,1
1927,1927,143,26,1
1928,1928,143,31,1
1929,1929,502,32,1
1930,1930,343,33,1
1931,1931,143,34,1
1932,1932,502,35,1
1933,1933,502,36,1
1934,1934,143,44,1
1935,1935,502,45,1
1936,1936,502,46,1
1937,1937,502,47,1
1938,1938,502,48,1
1939,1939,502,49,1
1940,1940,343,50,1
1941,1941,502,51,1
1942,1942,200,6,1
1943,1943,842,7,1
1944,1944,200,10,1
1945,1945,200,11,1
1946,1946,200,20,1
1947,1947,842,21,1
1948,1948,813,22,1
1949,1949,200,23,1
1950,1950,842,24,1
1951,1951,813,25,1
1952,1952,813,26,1
1953,1953,842,27,1
1954,1954,813,31,1
1955,1955,200,32,1
1956,1956,842,33,1
1957,1957,813,34,1
1958,1958,200,35,1
1959,1959,200,36,1
1960,1960,813,44,1
1961,1961,200,45,1
1962,1962,200,46,1
1963,1963,200,47,1
1964,1964,200,48,1
1965,1965,200,49,1
1966,1966,842,50,1
1967,1967,200,51,1
1968,1968,200,52,1
1969,1969,748,6,1
1970,1970,215,7,1
1971,1971,748,10,1
1972,1972,748,11,1
1973,1973,748,20,1
1974,1974,215,21,1
1975,1975,764,22,1
1976,1976,748,23,1
1977,1977,215,24,1
1978,1978,764,25,1
1979,1979,764,26,1
1980,1980,215,27,1
1981,1981,764,31,1
1982,1982,748,32,1
1983,1983,215,33,1
1984,1984,764,34,1
1985,1985,748,35,1
1986,1986,748,36,1
1987,1987,764,44,1
1988,1988,748,45,1
1989,1989,748,46,1
1990,1990,748,47,1
1991,1991,748,48,1
1992,1992,748,49,1
1993,1993,215,50,1
1994,1994,748,51,1
1995,1995,984,6,1
1996,1996,1175,7,1
1997,1997,1175,8,1
1998,1998,555,9,1
1999,1999,984,10,1
2000,2000,984,11,1
2001,2001,1175,12,1
2002,2002,1175,13,1
2003,2003,1175,14,1
2004,2004,984,20,1
2005,2005,1175,21,1
2006,2006,242,22,1
2007,2007,984,23,1
2008,2008,1175,24,1
2009,2009,242,25,1
2010,2010,242,26,1
2011,2011,1175,27,1
2012,2012,242,31,1
2013,2013,984,32,1
2014,2014,1175,33,1
2015,2015,242,34,1
2016,2016,984,35,1
2017,2017,984,36,1
2018,2018,242,44,1
2019,2019,984,45,1
2020,2020,984,46,1
2021,2021,984,47,1
2022,2022,984,48,1
2023,2023,984,49,1
2024,2024,1175,50,1
2025,2025,984,51,1
2026,2026,984,52,1
2027,2027,988,6,1
2028,2028,264,7,1
2029,2029,988,10,1
2030,2030,988,11,1
2031,2031,988,20,1
2032,2032,264,21,1
2033,2033,858,22,1
2034,2034,988,23,1
2035,2035,264,24,1
2036,2036,858,25,1
2037,2037,858,26,1
2038,2038,264,27,1
2039,2039,858,31,1
2040,2040,988,32,1
2041,2041,264,33,1
2042,2042,858,34,1
2043,2043,988,35,1
2044,2044,988,36,1
2045,2045,858,44,1
2046,2046,988,45,1
2047,2047,988,46,1
2048,2048,988,47,1
2049,2049,988,48,1
2050,2050,988,49,1
2051,2051,264,50,1
2052,2052,988,51,1
2053,2053,59,6,1
2054,2054,207,7,1
2055,2055,59,10,1
2056,2056,59,11,1
2057,2057,59,20,1
2058,2058,207,21,1
2059,2059,547,22,1
2060,2060,59,23,1
2061,2061,547,25,1
2062,2062,547,26,1
2063,2063,547,31,1
2064,2064,59,32,1
2065,2065,207,33,1
2066,2066,547,34,1
2067,2067,59,35,1
2068,2068,547,44,1
2069,2069,59,45,1
2070,2070,59,47,1
2071,2071,59,48,1
2072,2072,59,49,1
2073,2073,207,50,1
2074,2074,59,51,1
2075,2075,914,6,1
2076,2076,32,7,1
2077,2077,914,10,1
2078,2078,914,11,1
2079,2079,914,20,1
2080,2080,32,21,1
2081,2081,1037,22,1
2082,2082,914,23,1
2083,2083,1037,25,1
2084,2084,1037,26,1
2085,2085,1037,31,1
2086,2086,914,32,1
2087,2087,32,33,1
2088,2088,1037,34,1
2089,2089,914,35,1
2090,2090,1037,44,1
2091,2091,914,45,1
2092,2092,914,46,1
2093,2093,914,47,1
2094,2094,914,48,1
2095,2095,914,49,1
2096,2096,32,50,1
2097,2097,914,51,1
2098,2098,137,6,1
2099,2099,1115,7,1
2100,2100,137,10,1
2101,2101,137,11,1
2102,2102,137,20,1
2103,2103,1115,21,1
2104,2104,783,22,1
2105,2105,137,23,1
2106,2106,1115,24,1
2107,2107,783,25,1
2108,2108,783,26,1
2109,2109,783,31,1
2110,2110,137,32,1
2111,2111,1115,33,1
2112,2112,783,34,1
2113,2113,137,35,1
2114,2114,137,36,1
2115,2115,783,44,1
2116,2116,137,45,1
2117,2117,137,46,1
2118,2118,137,47,1
2119,2119,137,48,1
2120,2120,137,49,1
2121,2121,1115,50,1
2122,2122,137,51,1
2123,2123,137,52,1
2124,2124,508,6,1
2125,2125,449,7,1
2126,2126,508,10,1
2127,2127,508,11,1
2128,2128,508,20,1
2129,2129,449,21,1
2130,2130,646,22,1
2131,2131,508,23,1
2132,2132,449,24,1
2133,2133,646,25,1
2134,2134,646,26,1
2135,2135,449,27,1
2136,2136,646,31,1
2137,2137,508,32,1
2138,2138,449,33,1
2139,2139,646,34,1
2140,2140,508,35,1
2141,2141,508,36,1
2142,2142,646,44,1
2143,2143,508,45,1
2144,2144,508,46,1
2145,2145,508,47,1
2146,2146,508,48,1
2147,2147,508,49,1
2148,2148,449,50,1
2149,2149,508,51,1
2150,2150,508,52,1
2151,2151,1208,6,1
2152,2152,27,7,1
2153,2153,1208,10,1
2154,2154,1208,11,1
2155,2155,1208,20,1
2156,2156,27,21,1
2157,2157,765,22,1
2158,2158,1208,23,1
2159,2159,27,24,1
2160,2160,765,25,1
2161,2161,765,26,1
2162,2162,27,27,1
2163,2163,765,31,1
2164,2164,1208,32,1
2165,2165,27,33,1
2166,2166,765,34,1
2167,2167,1208,35,1
2168,2168,1208,36,1
2169,2169,765,44,1
2170,2170,1208,45,1
2171,2171,1208,46,1
2172,2172,1208,47,1
2173,2173,1208,48,1
2174,2174,1208,49,1
2175,2175,27,50,1
2176,2176,1208,51,1
2177,2177,597,6,1
2178,2178,359,7,1
2179,2179,359,8,1
2180,2180,90,9,1
2181,2181,597,10,1
2182,2182,597,11,1
2183,2183,359,12,1
2184,2184,597,20,1
2185,2185,359,21,1
2186,2186,1075,22,1
2187,2187,597,23,1
2188,2188,359,24,1
2189,2189,1075,25,1
2190,2190,1075,26,1
2191,2191,359,27,1
2192,2192,1075,31,1
2193,2193,597,32,1
2194,2194,359,33,1
2195,2195,1075,34,1
2196,2196,597,35,1
2197,2197,597,36,1
2198,2198,1075,44,1
2199,2199,597,45,1
2200,2200,597,46,1
2201,2201,597,47,1
2202,2202,597,48,1
2203,2203,597,49,1
2204,2204,359,50,1
2205,2205,597,51,1
2206,2206,597,52,1
2207,2207,893,6,1
2208,2208,811,7,1
2209,2209,811,8,1
2210,2210,297,9,1
2211,2211,893,10,1
2212,2212,893,11,1
2213,2213,893,20,1
2214,2214,811,21,1
2215,2215,144,22,1
2216,2216,893,23,1
2217,2217,811,24,1
2218,2218,144,25,1
2219,2219,144,26,1
2220,2220,811,27,1
2221,2221,144,31,1
2222,2222,893,32,1
2223,2223,811,33,1
2224,2224,144,34,1
2225,2225,893,35,1
2226,2226,893,36,1
2227,2227,144,44,1
2228,2228,893,45,1
2229,2229,893,46,1
2230,2230,893,47,1
2231,2231,893,48,1
2232,2232,893,49,1
2233,2233,811,50,1
2234,2234,893,51,1
2235,2235,893,52,1
2236,2236,1200,6,1
2237,2237,963,7,1
2238,2238,1200,10,1
2239,2239,1200,11,1
2240,2240,1200,20,1
2241,2241,963,21,1
2242,2242,1179,22,1
2243,2243,1200,23,1
2244,2244,963,24,1
2245,2245,1179,25,1
2246,2246,1179,26,1
2247,2247,963,27,1
2248,2248,1179,31,1
2249,2249,1200,32,1
2250,2250,963,33,1
2251,2251,1179,34,1
2252,2252,1200,35,1
2253,2253,1200,36,1
2254,2254,1179,44,1
2255,2255,1200,45,1
2256,2256,1200,46,1
2257,2257,1200,47,1
2258,2258,1200,48,1
2259,2259,1200,49,1
2260,2260,963,50,1
2261,2261,1200,51,1
2262,2262,1200,52,1
2263,2263,568,6,1
2264,2264,389,7,1
2265,2265,568,10,1
2266,2266,568,11,1
2267,2267,568,20,1
2268,2268,389,21,1
2269,2269,415,22,1
2270,2270,568,23,1
2271,2271,389,24,1
2272,2272,415,25,1
2273,2273,415,26,1
2274,2274,389,27,1
2275,2275,415,31,1
2276,2276,568,32,1
2277,2277,389,33,1
2278,2278,415,34,1
2279,2279,568,35,1
2280,2280,568,36,1
2281,2281,415,44,1
2282,2282,568,45,1
2283,2283,568,46,1
2284,2284,568,47,1
2285,2285,568,48,1
2286,2286,568,49,1
2287,2287,389,50,1
2288,2288,568,51,1
2289,2289,829,6,1
2290,2290,127,7,1
2291,2291,829,10,1
2292,2292,829,11,1
2293,2293,829,20,1
2294,2294,127,21,1
2295,2295,831,22,1
2296,2296,829,23,1
2297,2297,127,24,1
2298,2298,831,25,1
2299,2299,831,26,1
2300,2300,127,27,1
2301,2301,831,31,1
2302,2302,829,32,1
2303,2303,127,33,1
2304,2304,831,34,1
2305,2305,829,35,1
2306,2306,829,36,1
2307,2307,831,44,1
2308,2308,829,45,1
2309,2309,829,46,1
2310,2310,829,47,1
2311,2311,829,48,1
2312,2312,829,49,1
2313,2313,127,50,1
2314,2314,829,51,1
2315,2315,823,6,1
2316,2316,1108,7,1
2317,2317,1108,8,1
2318,2318,571,9,1
2319,2319,823,10,1
2320,2320,823,11,1
2321,2321,1108,12,1
2322,2322,1108,13,1
2323,2323,1108,14,1
2324,2324,823,20,1
2325,2325,1108,21,1
2326,2326,921,22,1
2327,2327,823,23,1
2328,2328,1108,24,1
2329,2329,921,25,1
2330,2330,921,26,1
2331,2331,1108,27,1
2332,2332,921,31,1
2333,2333,823,32,1
2334,2334,1108,33,1
2335,2335,921,34,1
2336,2336,823,35,1
2337,2337,823,36,1
2338,2338,921,44,1
2339,2339,823,45,1
2340,2340,823,46,1
2341,2341,823,47,1
2342,2342,823,48,1
2343,2343,823,49,1
2344,2344,1108,50,1
2345,2345,823,51,1
2346,2346,823,52,1
2347,2347,433,6,1
2348,2348,524,7,1
2349,2349,433,10,1
2350,2350,433,11,1
2351,2351,433,20,1
2352,2352,524,21,1
2353,2353,1023,22,1
2354,2354,433,23,1
2355,2355,524,24,1
2356,2356,1023,25,1
